1855.27, 8.94802
1856.31, 8.94802
1857.17, 8.94802
1858.13, 8.94802
1859.23, 8.94802
1860.15, 8.94802
1861.21, 8.94802
1862.3, 8.94802
1866.2, 8.94802
1867.13, 8.94802
1868.15, 8.94802
1869.27, 8.94802
1870.13, 8.94802
1871.19, 8.94802
1872.12, 0
1873.12, 0
1892.52, 8.94802
1892.53, 8.94802
1893.66, 8.94802
1894.66, 8.94802
1895.57, 8.94802
1896.66, 8.94802
1897.62, 8.94802
1898.76, 8.94802
1899.57, 8.94802
1900.58, 8.94802
1902.02, 8.94802
1902.56, 8.94802
1903.55, 8.94802
1904.63, 8.94802
1905.55, 8.94802
1906.53, 8.94802
1907.83, 8.94802
1908.63, 8.94802
1909.6, 8.94802
1910.63, 8.94802
1911.55, 8.94802
1912.56, 8.94802
1913.56, 8.94802
1914.54, 8.94802
1916.62, 8.94802
1917.58, 8.94802
1918.52, 0
1919.52, 0
1932.41, 8.94802
1932.46, 8.94802
1933.52, 8.94802
1934.62, 8.94802
1935.43, 8.94802
1936.52, 8.94802
1937.49, 8.94802
1939.66, 8.94802
1940.49, 8.94802
1941.49, 8.94802
1942.91, 8.94802
1943.51, 8.94802
1944.5, 8.94802
1945.91, 8.94802
1947.41, 0
1947.67, 8.94802
1947.83, 8.94802
1948.81, 8.94802
1949.71, 8.94802
1950.85, 8.94802
1951.72, 8.94802
1952.77, 8.94802
1953.93, 8.94802
1956.69, 8.94802
1957.75, 8.94802
1959.71, 8.94802
1962.91, 8.94802
1963.67, 0
1964.67, 0
1980, 0
1981.58, 71.126
1981.67, 71.126
1982.71, 71.126
1983.65, 71.126
1984.67, 71.126
1985.8, 71.126
1986.6, 71.126
1987.68, 71.126
1988.61, 71.126
1990.08, 71.126
1990.83, 71.126
1991.91, 71.126
1992.62, 71.126
1993.65, 71.126
1994.68, 71.126
1995.6, 71.126
1996.64, 71.126
1997.7, 71.126
1998.76, 71.126
1999.66, 71.126
2000.63, 71.126
2001.89, 71.126
2002.65, 71.126
2003.6, 71.126
2004.88, 71.126
2005.69, 71.126
2006.62, 71.126
2007.75, 71.126
2008.7, 71.126
2009.67, 71.126
2010.66, 71.126
2011.61, 71.126
2012.63, 71.126
2013.63, 71.126
2014.61, 71.126
2015.6, 71.126
2016.6, 71.126
2017.89, 71.126
2018.62, 71.126
2019.58, 71.126
2020.59, 71.126
2021.59, 71.126
2022.66, 71.126
2023.6, 71.126
2024.68, 71.126
2026.08, 71.126
2026.87, 71.126
2027.59, 71.126
2028.62, 71.126
2029.59, 71.126
2030.68, 71.126
2031.67, 71.126
2032.59, 71.126
2033.62, 71.126
2034.65, 71.126
2035.63, 71.126
2036.66, 71.126
2037.63, 71.126
2038.61, 71.126
2039.59, 71.126
2040.7, 71.126
2041.59, 71.126
2042.76, 71.126
2043.65, 71.126
2045.01, 71.126
2045.67, 71.126
2046.65, 71.126
2047.65, 71.126
2048.59, 71.126
2049.67, 71.126
2050.62, 71.126
2051.6, 71.126
2052.79, 71.126
2053.63, 71.126
2054.71, 71.126
2055.61, 71.126
2056.61, 71.126
2057.9, 71.126
2058.82, 71.126
2059.78, 71.126
2060.63, 71.126
2061.63, 71.126
2063.08, 71.126
2063.61, 71.126
2064.81, 71.126
2065.61, 71.126
2066.79, 71.126
2067.6, 71.126
2068.61, 71.126
2069.68, 71.126
2070.63, 71.126
2071.9, 71.126
2072.63, 71.126
2073.61, 71.126
2074.68, 71.126
2075.67, 71.126
2076.6, 71.126
2077.66, 71.126
2078.6, 71.126
2080.08, 71.126
2080.63, 71.126
2081.69, 71.126
2082.75, 71.126
2083.6, 71.126
2084.64, 71.126
2085.91, 71.126
2086.76, 71.126
2087.81, 71.126
2088.66, 71.126
2089.76, 71.126
2090.76, 71.126
2092.08, 71.126
2093, 71.126
2093.64, 71.126
2094.88, 71.126
2095.7, 71.126
2096.66, 71.126
2097.61, 71.126
2098.61, 71.126
2099.69, 71.126
2100.62, 71.126
2101.61, 71.126
2102.59, 71.126
2104.08, 71.126
2104.69, 71.126
2105.7, 71.126
2106.63, 71.126
2107.72, 71.126
2108.61, 71.126
2109.6, 71.126
2110.84, 71.126
2111.95, 71.126
2112.6, 71.126
2113.62, 71.126
2114.7, 71.126
2116.08, 71.126
2117.08, 71.126
2117.59, 71.126
2118.68, 71.126
2119.59, 71.126
2120.81, 71.126
2121.6, 71.126
2122.75, 71.126
2123.74, 71.126
2124.6, 71.126
2125.61, 71.126
2127.08, 71.126
2127.66, 71.126
2128.6, 71.126
2129.83, 71.126
2130.81, 71.126
2131.73, 71.126
2132.63, 71.126
2133.71, 71.126
2134.91, 71.126
2135.62, 71.126
2136.76, 71.126
2137.61, 71.126
2138.7, 71.126
2139.83, 71.126
2140.67, 71.126
2141.58, 71.126
2142.65, 71.126
2143.66, 71.126
2144.61, 71.126
2145.61, 71.126
2147.08, 71.126
2147.73, 71.126
2148.72, 71.126
2149.59, 71.126
2150.68, 71.126
2151.7, 71.126
2152.64, 71.126
2153.82, 71.126
2154.67, 71.126
2155.69, 71.126
2156.62, 71.126
2157.61, 71.126
2158.69, 71.126
2159.59, 71.126
2160.04, 19.2942
2160.76, 19.2942
2161.59, 19.2942
2162.63, 19.2942
2163.76, 19.2942
2164.58, 19.2942
2165.7, 19.2942
2166.83, 19.2942
2167.62, 19.2942
2168.66, 19.2942
2169.6, 19.2942
2170.81, 19.2942
2171.6, 19.2942
2172.59, 19.2942
2174.08, 19.2942
2174.75, 19.2942
2175.6, 19.2942
2176.59, 19.2942
2177.6, 19.2942
2178.66, 19.2942
2179.65, 19.2942
2180.67, 19.2942
2181.59, 19.2942
2182.69, 19.2942
2183.72, 19.2942
2184.66, 19.2942
2185.59, 19.2942
2186.63, 19.2942
2187.78, 19.2942
2188.72, 19.2942
2189.61, 19.2942
2190.79, 19.2942
2191.62, 19.2942
2192.61, 19.2942
2194.08, 19.2942
2194.69, 19.2942
2195.73, 19.2942
2196.66, 19.2942
2197.68, 19.2942
2198.78, 19.2942
2199.7, 19.2942
2200.62, 19.2942
2202.63, 19.2942
2204.08, 19.2942
2204.66, 19.2942
2205.58, 0
2206.58, 0
2220.35, 19.2942
2220.49, 19.2942
2221.4, 19.2942
2222.41, 19.2942
2223.35, 19.2942
2224.38, 19.2942
2225.47, 19.2942
2226.41, 19.2942
2227.38, 19.2942
2228.51, 19.2942
2229.56, 19.2942
2230.36, 19.2942
2231.4, 19.2942
2232.7, 19.2942
2233.42, 19.2942
2234.42, 19.2942
2235.75, 19.2942
2236.37, 19.2942
2237.45, 19.2942
2238.42, 19.2942
2239.53, 19.2942
2240.36, 19.2942
2241.43, 19.2942
2242.49, 19.2942
2243.4, 19.2942
2244.49, 19.2942
2245.48, 19.2942
2246.47, 19.2942
2247.61, 19.2942
2249.36, 19.2942
2250.45, 19.2942
2251.43, 19.2942
2252.37, 19.2942
2253.41, 19.2942
2257.35, 0
2258.35, 0
2281.09, 19.2942
2281.09, 19.2942
2282.18, 19.2942
2283.13, 19.2942
2284.11, 19.2942
2285.16, 19.2942
2286.09, 19.2942
2287.09, 19.2942
2288.1, 19.2942
2289.14, 19.2942
2290.38, 19.2942
2291.12, 19.2942
2292.2, 19.2942
2293.14, 19.2942
2294.34, 19.2942
2295.1, 19.2942
2296.15, 19.2942
2297.18, 19.2942
2298.1, 19.2942
